zip_code,city,state,metro,county_name,date,rental_price
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2014-03-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2014-04-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2014-05-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2014-06-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2014-07-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2014-08-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2014-09-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2014-10-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2014-11-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2014-12-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2015-01-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2015-02-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2015-03-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2015-04-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2015-05-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2015-06-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2015-07-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2015-08-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2015-09-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2015-10-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2015-11-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2015-12-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2016-01-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2016-02-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2016-03-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2016-04-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2016-05-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2016-06-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2016-07-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2016-08-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2016-09-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2016-10-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2016-11-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2016-12-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2017-01-01,NA
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2017-02-01,2890
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2017-03-01,2950
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2017-04-01,2922.5
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2017-05-01,2995
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2017-06-01,3000
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2017-07-01,3000
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2017-08-01,3000
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2017-09-01,3075
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2017-10-01,3100
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2017-11-01,2850
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2017-12-01,2890
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2018-01-01,2750
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2018-02-01,2800
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2018-03-01,2950
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2018-04-01,2824.5
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2018-05-01,3015
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2018-06-01,2600
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2018-07-01,2998
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2018-08-01,3000
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2018-09-01,3162.5
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2018-10-01,3125
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2018-11-01,2992.5
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2018-12-01,2800
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2019-01-01,2890
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2019-02-01,2850
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2019-03-01,2875
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2019-04-01,2825
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2019-05-01,2900
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2019-06-01,2997.5
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2019-07-01,2900
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2019-08-01,2896
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2019-09-01,2995
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,2019-10-01,2980
10031,New York,NY,New York-Newark-Jersey City,New York County,2010-02-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2010-03-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2010-04-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2010-05-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2010-06-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2010-07-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2010-08-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2010-09-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2010-10-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2010-11-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2010-12-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2011-01-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2011-02-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2011-03-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2011-04-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2011-05-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2011-06-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2011-07-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2011-08-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2011-09-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2011-10-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2011-11-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2011-12-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2012-01-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2012-02-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2012-03-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2012-04-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2012-05-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2012-06-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2012-07-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2012-08-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2012-09-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2012-10-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2012-11-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2012-12-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2013-01-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2013-02-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2013-03-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2013-04-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2013-05-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2013-06-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2013-07-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2013-08-01,NA
10031,New York,NY,New York-Newark-Jersey City,New York County,2013-09-01,2150
10031,New York,NY,New York-Newark-Jersey City,New York County,2013-10-01,2100
10031,New York,NY,New York-Newark-Jersey City,New York County,2013-11-01,2000
10031,New York,NY,New York-Newark-Jersey City,New York County,2013-12-01,2000
10031,New York,NY,New York-Newark-Jersey City,New York County,2014-01-01,2100
10031,New York,NY,New York-Newark-Jersey City,New York County,2014-02-01,2195
10031,New York,NY,New York-Newark-Jersey City,New York County,2014-03-01,2000
10031,New York,NY,New York-Newark-Jersey City,New York County,2014-04-01,2100
10031,New York,NY,New York-Newark-Jersey City,New York County,2014-05-01,2100
10031,New York,NY,New York-Newark-Jersey City,New York County,2014-06-01,2147.5
10031,New York,NY,New York-Newark-Jersey City,New York County,2014-07-01,2197.5
10031,New York,NY,New York-Newark-Jersey City,New York County,2014-08-01,2362.5
10031,New York,NY,New York-Newark-Jersey City,New York County,2014-09-01,2335
10031,New York,NY,New York-Newark-Jersey City,New York County,2014-10-01,2285
10031,New York,NY,New York-Newark-Jersey City,New York County,2014-11-01,2197.5
10031,New York,NY,New York-Newark-Jersey City,New York County,2014-12-01,2050
10031,New York,NY,New York-Newark-Jersey City,New York County,2015-01-01,2050
10031,New York,NY,New York-Newark-Jersey City,New York County,2015-02-01,2000
10031,New York,NY,New York-Newark-Jersey City,New York County,2015-03-01,2000
10031,New York,NY,New York-Newark-Jersey City,New York County,2015-04-01,2000
10031,New York,NY,New York-Newark-Jersey City,New York County,2015-05-01,2000
10031,New York,NY,New York-Newark-Jersey City,New York County,2015-06-01,2197.5
10031,New York,NY,New York-Newark-Jersey City,New York County,2015-07-01,2197.5
10031,New York,NY,New York-Newark-Jersey City,New York County,2015-08-01,2197.5
10031,New York,NY,New York-Newark-Jersey City,New York County,2015-09-01,2200
10031,New York,NY,New York-Newark-Jersey City,New York County,2015-10-01,2350
10031,New York,NY,New York-Newark-Jersey City,New York County,2015-11-01,2195
10031,New York,NY,New York-Newark-Jersey City,New York County,2015-12-01,2199
10031,New York,NY,New York-Newark-Jersey City,New York County,2016-01-01,2200
10031,New York,NY,New York-Newark-Jersey City,New York County,2016-02-01,2200
10031,New York,NY,New York-Newark-Jersey City,New York County,2016-03-01,2322.5
10031,New York,NY,New York-Newark-Jersey City,New York County,2016-04-01,2375
10031,New York,NY,New York-Newark-Jersey City,New York County,2016-05-01,2172.5
10031,New York,NY,New York-Newark-Jersey City,New York County,2016-06-01,2197.5
10031,New York,NY,New York-Newark-Jersey City,New York County,2016-07-01,2075
10031,New York,NY,New York-Newark-Jersey City,New York County,2016-08-01,2200
10031,New York,NY,New York-Newark-Jersey City,New York County,2016-09-01,2100
10031,New York,NY,New York-Newark-Jersey City,New York County,2016-10-01,2197.5
10031,New York,NY,New York-Newark-Jersey City,New York County,2016-11-01,2195
10031,New York,NY,New York-Newark-Jersey City,New York County,2016-12-01,2000
10031,New York,NY,New York-Newark-Jersey City,New York County,2017-01-01,2195
10031,New York,NY,New York-Newark-Jersey City,New York County,2017-02-01,2197.5
10031,New York,NY,New York-Newark-Jersey City,New York County,2017-03-01,2197.5
10031,New York,NY,New York-Newark-Jersey City,New York County,2017-04-01,2335
10031,New York,NY,New York-Newark-Jersey City,New York County,2017-05-01,2395
10031,New York,NY,New York-Newark-Jersey City,New York County,2017-06-01,2395
10031,New York,NY,New York-Newark-Jersey City,New York County,2017-07-01,2395
10031,New York,NY,New York-Newark-Jersey City,New York County,2017-08-01,2275
10031,New York,NY,New York-Newark-Jersey City,New York County,2017-09-01,2275
10031,New York,NY,New York-Newark-Jersey City,New York County,2017-10-01,2362.5
10031,New York,NY,New York-Newark-Jersey City,New York County,2017-11-01,2197.5
10031,New York,NY,New York-Newark-Jersey City,New York County,2017-12-01,2147.5
10031,New York,NY,New York-Newark-Jersey City,New York County,2018-01-01,2200
10031,New York,NY,New York-Newark-Jersey City,New York County,2018-02-01,2200
10031,New York,NY,New York-Newark-Jersey City,New York County,2018-03-01,2150
10031,New York,NY,New York-Newark-Jersey City,New York County,2018-04-01,2195
10031,New York,NY,New York-Newark-Jersey City,New York County,2018-05-01,2395
10031,New York,NY,New York-Newark-Jersey City,New York County,2018-06-01,2400
10031,New York,NY,New York-Newark-Jersey City,New York County,2018-07-01,2372.5
10031,New York,NY,New York-Newark-Jersey City,New York County,2018-08-01,2395
10031,New York,NY,New York-Newark-Jersey City,New York County,2018-09-01,2372.5
10031,New York,NY,New York-Newark-Jersey City,New York County,2018-10-01,2372.5
10031,New York,NY,New York-Newark-Jersey City,New York County,2018-11-01,2300
10031,New York,NY,New York-Newark-Jersey City,New York County,2018-12-01,2200
10031,New York,NY,New York-Newark-Jersey City,New York County,2019-01-01,2000
10031,New York,NY,New York-Newark-Jersey City,New York County,2019-02-01,2200
10031,New York,NY,New York-Newark-Jersey City,New York County,2019-03-01,2200
10031,New York,NY,New York-Newark-Jersey City,New York County,2019-04-01,2200
10031,New York,NY,New York-Newark-Jersey City,New York County,2019-05-01,2075
10031,New York,NY,New York-Newark-Jersey City,New York County,2019-06-01,2200
10031,New York,NY,New York-Newark-Jersey City,New York County,2019-07-01,2395
10031,New York,NY,New York-Newark-Jersey City,New York County,2019-08-01,2300
10031,New York,NY,New York-Newark-Jersey City,New York County,2019-09-01,2250
10031,New York,NY,New York-Newark-Jersey City,New York County,2019-10-01,2195
11216,New York,NY,New York-Newark-Jersey City,Kings County,2010-02-01,NA
11216,New York,NY,New York-Newark-Jersey City,Kings County,2010-03-01,NA
11216,New York,NY,New York-Newark-Jersey City,Kings County,2010-04-01,NA
11216,New York,NY,New York-Newark-Jersey City,Kings County,2010-05-01,NA
11216,New York,NY,New York-Newark-Jersey City,Kings County,2010-06-01,NA
11216,New York,NY,New York-Newark-Jersey City,Kings County,2010-07-01,NA
11216,New York,NY,New York-Newark-Jersey City,Kings County,2010-08-01,NA
11216,New York,NY,New York-Newark-Jersey City,Kings County,2010-09-01,NA
11216,New York,NY,New York-Newark-Jersey City,Kings County,2010-10-01,NA
11216,New York,NY,New York-Newark-Jersey City,Kings County,2010-11-01,NA
11216,New York,NY,New York-Newark-Jersey City,Kings County,2010-12-01,NA
11216,New York,NY,New York-Newark-Jersey City,Kings County,2011-01-01,NA
11216,New York,NY,New York-Newark-Jersey City,Kings County,2011-02-01,NA
11216,New York,NY,New York-Newark-Jersey City,Kings County,2011-03-01,NA
11216,New York,NY,New York-Newark-Jersey City,Kings County,2011-04-01,NA
11216,New York,NY,New York-Newark-Jersey City,Kings County,2011-05-01,NA
11216,New York,NY,New York-Newark-Jersey City,Kings County,2011-06-01,NA
11216,New York,NY,New York-Newark-Jersey City,Kings County,2011-07-01,NA
11216,New York,NY,New York-Newark-Jersey City,Kings County,2011-08-01,NA
11216,New York,NY,New York-Newark-Jersey City,Kings County,2011-09-01,NA
11216,New York,NY,New York-Newark-Jersey City,Kings County,2011-10-01,NA
11216,New York,NY,New York-Newark-Jersey City,Kings County,2011-11-01,1650
11216,New York,NY,New York-Newark-Jersey City,Kings County,2011-12-01,1587
11216,New York,NY,New York-Newark-Jersey City,Kings County,2012-01-01,1700
11216,New York,NY,New York-Newark-Jersey City,Kings County,2012-02-01,1637.5
11216,New York,NY,New York-Newark-Jersey City,Kings County,2012-03-01,1600
11216,New York,NY,New York-Newark-Jersey City,Kings County,2012-04-01,1600
11216,New York,NY,New York-Newark-Jersey City,Kings County,2012-05-01,1700
11216,New York,NY,New York-Newark-Jersey City,Kings County,2012-06-01,1650
11216,New York,NY,New York-Newark-Jersey City,Kings County,2012-07-01,1697.5
11216,New York,NY,New York-Newark-Jersey City,Kings County,2012-08-01,1700
11216,New York,NY,New York-Newark-Jersey City,Kings County,2012-09-01,1800
11216,New York,NY,New York-Newark-Jersey City,Kings County,2012-10-01,1800
11216,New York,NY,New York-Newark-Jersey City,Kings County,2012-11-01,1700
11216,New York,NY,New York-Newark-Jersey City,Kings County,2012-12-01,1650
11216,New York,NY,New York-Newark-Jersey City,Kings County,2013-01-01,1700
11216,New York,NY,New York-Newark-Jersey City,Kings County,2013-02-01,1750
11216,New York,NY,New York-Newark-Jersey City,Kings County,2013-03-01,1800
11216,New York,NY,New York-Newark-Jersey City,Kings County,2013-04-01,1890
11216,New York,NY,New York-Newark-Jersey City,Kings County,2013-05-01,2000
11216,New York,NY,New York-Newark-Jersey City,Kings County,2013-06-01,2099
11216,New York,NY,New York-Newark-Jersey City,Kings County,2013-07-01,2100
11216,New York,NY,New York-Newark-Jersey City,Kings County,2013-08-01,2200
11216,New York,NY,New York-Newark-Jersey City,Kings County,2013-09-01,2099
11216,New York,NY,New York-Newark-Jersey City,Kings County,2013-10-01,2100
11216,New York,NY,New York-Newark-Jersey City,Kings County,2013-11-01,2199.5
11216,New York,NY,New York-Newark-Jersey City,Kings County,2013-12-01,2100
11216,New York,NY,New York-Newark-Jersey City,Kings County,2014-01-01,2149.5
11216,New York,NY,New York-Newark-Jersey City,Kings County,2014-02-01,2250
11216,New York,NY,New York-Newark-Jersey City,Kings County,2014-03-01,2299.5
11216,New York,NY,New York-Newark-Jersey City,Kings County,2014-04-01,2250
11216,New York,NY,New York-Newark-Jersey City,Kings County,2014-05-01,2200
11216,New York,NY,New York-Newark-Jersey City,Kings County,2014-06-01,2199.5
11216,New York,NY,New York-Newark-Jersey City,Kings County,2014-07-01,2300
11216,New York,NY,New York-Newark-Jersey City,Kings County,2014-08-01,2300
11216,New York,NY,New York-Newark-Jersey City,Kings County,2014-09-01,2300
11216,New York,NY,New York-Newark-Jersey City,Kings County,2014-10-01,2300
11216,New York,NY,New York-Newark-Jersey City,Kings County,2014-11-01,2300
11216,New York,NY,New York-Newark-Jersey City,Kings County,2014-12-01,2382.5
11216,New York,NY,New York-Newark-Jersey City,Kings County,2015-01-01,2300
11216,New York,NY,New York-Newark-Jersey City,Kings County,2015-02-01,2350
11216,New York,NY,New York-Newark-Jersey City,Kings County,2015-03-01,2350
11216,New York,NY,New York-Newark-Jersey City,Kings County,2015-04-01,2350
11216,New York,NY,New York-Newark-Jersey City,Kings County,2015-05-01,2350
11216,New York,NY,New York-Newark-Jersey City,Kings County,2015-06-01,2375
11216,New York,NY,New York-Newark-Jersey City,Kings County,2015-07-01,2400
11216,New York,NY,New York-Newark-Jersey City,Kings County,2015-08-01,2394.5
11216,New York,NY,New York-Newark-Jersey City,Kings County,2015-09-01,2390
