metro,date,region_id,city,state,size_rank,value_type,mean_value
San Francisco-Oakland-Hayward,1980-09-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1980-09-01,395057,San Francisco,CA,11,median_income,22123.68
San Francisco-Oakland-Hayward,1980-12-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1980-12-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1980-12-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1980-12-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1980-12-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1980-12-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1980-12-01,395057,San Francisco,CA,11,median_income,22548.41
San Francisco-Oakland-Hayward,1981-03-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1981-03-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1981-03-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1981-03-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1981-03-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1981-03-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1981-03-01,395057,San Francisco,CA,11,median_income,22976.73
San Francisco-Oakland-Hayward,1981-06-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1981-06-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1981-06-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1981-06-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1981-06-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1981-06-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1981-06-01,395057,San Francisco,CA,11,median_income,23338.2
San Francisco-Oakland-Hayward,1981-09-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1981-09-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1981-09-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1981-09-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1981-09-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1981-09-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1981-09-01,395057,San Francisco,CA,11,median_income,23817.34
San Francisco-Oakland-Hayward,1981-12-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1981-12-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1981-12-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1981-12-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1981-12-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1981-12-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1981-12-01,395057,San Francisco,CA,11,median_income,24316.52
San Francisco-Oakland-Hayward,1982-03-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1982-03-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1982-03-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1982-03-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1982-03-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1982-03-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1982-03-01,395057,San Francisco,CA,11,median_income,24802.73
San Francisco-Oakland-Hayward,1982-06-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1982-06-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1982-06-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1982-06-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1982-06-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1982-06-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1982-06-01,395057,San Francisco,CA,11,median_income,25066.59
San Francisco-Oakland-Hayward,1982-09-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1982-09-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1982-09-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1982-09-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1982-09-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1982-09-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1982-09-01,395057,San Francisco,CA,11,median_income,25410.81
San Francisco-Oakland-Hayward,1982-12-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1982-12-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1982-12-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1982-12-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1982-12-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1982-12-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1982-12-01,395057,San Francisco,CA,11,median_income,25757.24
San Francisco-Oakland-Hayward,1983-03-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1983-03-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1983-03-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1983-03-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1983-03-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1983-03-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1983-03-01,395057,San Francisco,CA,11,median_income,26270.62
San Francisco-Oakland-Hayward,1983-06-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1983-06-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1983-06-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1983-06-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1983-06-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1983-06-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1983-06-01,395057,San Francisco,CA,11,median_income,26849.75
San Francisco-Oakland-Hayward,1983-09-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1983-09-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1983-09-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1983-09-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1983-09-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1983-09-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1983-09-01,395057,San Francisco,CA,11,median_income,27367.84
San Francisco-Oakland-Hayward,1983-12-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1983-12-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1983-12-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1983-12-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1983-12-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1983-12-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1983-12-01,395057,San Francisco,CA,11,median_income,27754.12
San Francisco-Oakland-Hayward,1984-03-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1984-03-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1984-03-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1984-03-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1984-03-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1984-03-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1984-03-01,395057,San Francisco,CA,11,median_income,28257.19
San Francisco-Oakland-Hayward,1984-06-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1984-06-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1984-06-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1984-06-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1984-06-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1984-06-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1984-06-01,395057,San Francisco,CA,11,median_income,28768.3
San Francisco-Oakland-Hayward,1984-09-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1984-09-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1984-09-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1984-09-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1984-09-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1984-09-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1984-09-01,395057,San Francisco,CA,11,median_income,29370
San Francisco-Oakland-Hayward,1984-12-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1984-12-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1984-12-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1984-12-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1984-12-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1984-12-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1984-12-01,395057,San Francisco,CA,11,median_income,29980.2
San Francisco-Oakland-Hayward,1985-03-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1985-03-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1985-03-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1985-03-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1985-03-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1985-03-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1985-03-01,395057,San Francisco,CA,11,median_income,30590.37
San Francisco-Oakland-Hayward,1985-06-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1985-06-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1985-06-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1985-06-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1985-06-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1985-06-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1985-06-01,395057,San Francisco,CA,11,median_income,31022.48
San Francisco-Oakland-Hayward,1985-09-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1985-09-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1985-09-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1985-09-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1985-09-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1985-09-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1985-09-01,395057,San Francisco,CA,11,median_income,31467.81
San Francisco-Oakland-Hayward,1985-12-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1985-12-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1985-12-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1985-12-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1985-12-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1985-12-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1985-12-01,395057,San Francisco,CA,11,median_income,31930.57
San Francisco-Oakland-Hayward,1986-03-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1986-03-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1986-03-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1986-03-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1986-03-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1986-03-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1986-03-01,395057,San Francisco,CA,11,median_income,32518.65
San Francisco-Oakland-Hayward,1986-06-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1986-06-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1986-06-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1986-06-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1986-06-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1986-06-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1986-06-01,395057,San Francisco,CA,11,median_income,33097.14
San Francisco-Oakland-Hayward,1986-09-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1986-09-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1986-09-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1986-09-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1986-09-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1986-09-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1986-09-01,395057,San Francisco,CA,11,median_income,33670.51
San Francisco-Oakland-Hayward,1986-12-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1986-12-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1986-12-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1986-12-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1986-12-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1986-12-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1986-12-01,395057,San Francisco,CA,11,median_income,34178.95
San Francisco-Oakland-Hayward,1987-03-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1987-03-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1987-03-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1987-03-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1987-03-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1987-03-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1987-03-01,395057,San Francisco,CA,11,median_income,34804.74
San Francisco-Oakland-Hayward,1987-06-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1987-06-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1987-06-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1987-06-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1987-06-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1987-06-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1987-06-01,395057,San Francisco,CA,11,median_income,35457.97
San Francisco-Oakland-Hayward,1987-09-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1987-09-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1987-09-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1987-09-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1987-09-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1987-09-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1987-09-01,395057,San Francisco,CA,11,median_income,36027.76
San Francisco-Oakland-Hayward,1987-12-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1987-12-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1987-12-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1987-12-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1987-12-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1987-12-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1987-12-01,395057,San Francisco,CA,11,median_income,36530.02
San Francisco-Oakland-Hayward,1988-03-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1988-03-01,395057,San Francisco,CA,11,mean_sale_price,NA
San Francisco-Oakland-Hayward,1988-03-01,395057,San Francisco,CA,11,mean_zri,NA
San Francisco-Oakland-Hayward,1988-03-01,395057,San Francisco,CA,11,mean_rental_price,NA
San Francisco-Oakland-Hayward,1988-03-01,395057,San Francisco,CA,11,mean_sale_list_price_sqft,NA
San Francisco-Oakland-Hayward,1988-03-01,395057,San Francisco,CA,11,mean_rent_list_price_sqft,NA
San Francisco-Oakland-Hayward,1988-03-01,395057,San Francisco,CA,11,median_income,37091.45
San Francisco-Oakland-Hayward,1988-06-01,395057,San Francisco,CA,11,mean_zhvi,NA
San Francisco-Oakland-Hayward,1988-06-01,395057,San Francisco,CA,11,mean_sale_price,NA
