metro,date,value_type,mean_value
San Francisco-Oakland-Hayward,2017-04-01,mean_sale_price,886167.4418604651
San Francisco-Oakland-Hayward,2017-04-01,mean_zri,3348.7201418439718
San Francisco-Oakland-Hayward,2017-04-01,mean_rental_price,3445.037037037037
San Francisco-Oakland-Hayward,2017-05-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2017-05-01,mean_sale_price,886847.1264367816
San Francisco-Oakland-Hayward,2017-05-01,mean_zri,3354.1814184397163
San Francisco-Oakland-Hayward,2017-05-01,mean_rental_price,3512.309090909091
San Francisco-Oakland-Hayward,2017-06-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2017-06-01,mean_sale_price,897225
San Francisco-Oakland-Hayward,2017-06-01,mean_zri,3364.445319148936
San Francisco-Oakland-Hayward,2017-06-01,mean_rental_price,3540.7017543859647
San Francisco-Oakland-Hayward,2017-07-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2017-07-01,mean_sale_price,899382.9545454546
San Francisco-Oakland-Hayward,2017-07-01,mean_zri,3376.4067375886525
San Francisco-Oakland-Hayward,2017-07-01,mean_rental_price,3569.8706896551726
San Francisco-Oakland-Hayward,2017-08-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2017-08-01,mean_sale_price,917346.5909090909
San Francisco-Oakland-Hayward,2017-08-01,mean_zri,3387.1890070921986
San Francisco-Oakland-Hayward,2017-08-01,mean_rental_price,3487.4416666666666
San Francisco-Oakland-Hayward,2017-09-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2017-09-01,mean_sale_price,922830.6818181818
San Francisco-Oakland-Hayward,2017-09-01,mean_zri,3393.2594326241133
San Francisco-Oakland-Hayward,2017-09-01,mean_rental_price,3482.2868852459014
San Francisco-Oakland-Hayward,2017-10-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2017-10-01,mean_sale_price,934840.4494382022
San Francisco-Oakland-Hayward,2017-10-01,mean_zri,3388.4648226950353
San Francisco-Oakland-Hayward,2017-10-01,mean_rental_price,3470.94262295082
San Francisco-Oakland-Hayward,2017-11-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2017-11-01,mean_sale_price,947002.2471910112
San Francisco-Oakland-Hayward,2017-11-01,mean_zri,3377.8610638297873
San Francisco-Oakland-Hayward,2017-11-01,mean_rental_price,3412.685483870968
San Francisco-Oakland-Hayward,2017-12-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2017-12-01,mean_sale_price,957710.1123595505
San Francisco-Oakland-Hayward,2017-12-01,mean_zri,3366.9166666666665
San Francisco-Oakland-Hayward,2017-12-01,mean_rental_price,3425.3629032258063
San Francisco-Oakland-Hayward,2018-01-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2018-01-01,mean_sale_price,970039.3258426966
San Francisco-Oakland-Hayward,2018-01-01,mean_zri,3355.3545714285715
San Francisco-Oakland-Hayward,2018-01-01,mean_rental_price,3443.4919354838707
San Francisco-Oakland-Hayward,2018-02-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2018-02-01,mean_sale_price,973461.797752809
San Francisco-Oakland-Hayward,2018-02-01,mean_zri,3352.7946428571427
San Francisco-Oakland-Hayward,2018-02-01,mean_rental_price,3481.8467741935483
San Francisco-Oakland-Hayward,2018-03-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2018-03-01,mean_sale_price,990105.6179775281
San Francisco-Oakland-Hayward,2018-03-01,mean_zri,3358.2253191489363
San Francisco-Oakland-Hayward,2018-03-01,mean_rental_price,3454.722222222222
San Francisco-Oakland-Hayward,2018-04-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2018-04-01,mean_sale_price,991649.4382022471
San Francisco-Oakland-Hayward,2018-04-01,mean_zri,3358.901843971631
San Francisco-Oakland-Hayward,2018-04-01,mean_rental_price,3509.078125
San Francisco-Oakland-Hayward,2018-05-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2018-05-01,mean_sale_price,1002007.8651685393
San Francisco-Oakland-Hayward,2018-05-01,mean_zri,3362.908865248227
San Francisco-Oakland-Hayward,2018-05-01,mean_rental_price,3636.0522388059703
San Francisco-Oakland-Hayward,2018-06-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2018-06-01,mean_sale_price,998028.0898876404
San Francisco-Oakland-Hayward,2018-06-01,mean_zri,3368.2888405797103
San Francisco-Oakland-Hayward,2018-06-01,mean_rental_price,3688.823529411765
San Francisco-Oakland-Hayward,2018-07-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2018-07-01,mean_sale_price,1006856.1797752809
San Francisco-Oakland-Hayward,2018-07-01,mean_zri,3385.9171631205672
San Francisco-Oakland-Hayward,2018-07-01,mean_rental_price,3707.5661764705883
San Francisco-Oakland-Hayward,2018-08-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2018-08-01,mean_sale_price,1007222.4719101123
San Francisco-Oakland-Hayward,2018-08-01,mean_zri,3387.731914893617
San Francisco-Oakland-Hayward,2018-08-01,mean_rental_price,3698.8529411764707
San Francisco-Oakland-Hayward,2018-09-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2018-09-01,mean_sale_price,1013241.5730337079
San Francisco-Oakland-Hayward,2018-09-01,mean_zri,3389.215106382979
San Francisco-Oakland-Hayward,2018-09-01,mean_rental_price,3673.860294117647
San Francisco-Oakland-Hayward,2018-10-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2018-10-01,mean_sale_price,1018453.9325842697
San Francisco-Oakland-Hayward,2018-10-01,mean_zri,3390.6092907801417
San Francisco-Oakland-Hayward,2018-10-01,mean_rental_price,3601.347222222222
San Francisco-Oakland-Hayward,2018-11-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2018-11-01,mean_sale_price,1018133.7078651686
San Francisco-Oakland-Hayward,2018-11-01,mean_zri,3385.9517021276597
San Francisco-Oakland-Hayward,2018-11-01,mean_rental_price,3595.0694444444443
San Francisco-Oakland-Hayward,2018-12-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2018-12-01,mean_sale_price,1006602.2471910112
San Francisco-Oakland-Hayward,2018-12-01,mean_zri,3383.7975886524823
San Francisco-Oakland-Hayward,2018-12-01,mean_rental_price,3583.1041666666665
San Francisco-Oakland-Hayward,2019-01-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2019-01-01,mean_sale_price,994505.6179775281
San Francisco-Oakland-Hayward,2019-01-01,mean_zri,3370.078
San Francisco-Oakland-Hayward,2019-01-01,mean_rental_price,3597.4930555555557
San Francisco-Oakland-Hayward,2019-02-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2019-02-01,mean_sale_price,989925.8426966292
San Francisco-Oakland-Hayward,2019-02-01,mean_zri,3369.969857142857
San Francisco-Oakland-Hayward,2019-02-01,mean_rental_price,3602.215277777778
San Francisco-Oakland-Hayward,2019-03-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2019-03-01,mean_sale_price,996788.7640449438
San Francisco-Oakland-Hayward,2019-03-01,mean_zri,3372.491642857143
San Francisco-Oakland-Hayward,2019-03-01,mean_rental_price,3614.5694444444443
San Francisco-Oakland-Hayward,2019-04-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2019-04-01,mean_sale_price,1003556.8181818182
San Francisco-Oakland-Hayward,2019-04-01,mean_zri,3380.5802857142858
San Francisco-Oakland-Hayward,2019-04-01,mean_rental_price,3665.6805555555557
San Francisco-Oakland-Hayward,2019-05-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2019-05-01,mean_sale_price,1010325.2873563218
San Francisco-Oakland-Hayward,2019-05-01,mean_zri,3394.2145714285716
San Francisco-Oakland-Hayward,2019-05-01,mean_rental_price,3700.1388888888887
San Francisco-Oakland-Hayward,2019-06-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2019-06-01,mean_sale_price,1009997.6744186047
San Francisco-Oakland-Hayward,2019-06-01,mean_zri,3441.324814814815
San Francisco-Oakland-Hayward,2019-06-01,mean_rental_price,3732.5486111111113
San Francisco-Oakland-Hayward,2019-07-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2019-07-01,mean_sale_price,1012691.8604651163
San Francisco-Oakland-Hayward,2019-07-01,mean_zri,3445.155714285714
San Francisco-Oakland-Hayward,2019-07-01,mean_rental_price,3719.2083333333335
San Francisco-Oakland-Hayward,2019-08-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2019-08-01,mean_sale_price,1011186.0465116279
San Francisco-Oakland-Hayward,2019-08-01,mean_zri,3453.3079432624113
San Francisco-Oakland-Hayward,2019-08-01,mean_rental_price,3688.1805555555557
San Francisco-Oakland-Hayward,2019-09-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2019-09-01,mean_sale_price,1017036.4705882353
San Francisco-Oakland-Hayward,2019-09-01,mean_zri,3456.969219858156
San Francisco-Oakland-Hayward,2019-09-01,mean_rental_price,3618.875
San Francisco-Oakland-Hayward,2019-10-01,mean_zhvi,NA
San Francisco-Oakland-Hayward,2019-10-01,mean_sale_price,949388.4057971014
San Francisco-Oakland-Hayward,2019-10-01,mean_zri,3434.135815602837
San Francisco-Oakland-Hayward,2019-10-01,mean_rental_price,3618.0208333333335
Seattle-Tacoma-Bellevue,1996-04-01,mean_zhvi,164012.5
Seattle-Tacoma-Bellevue,1996-04-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1996-04-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1996-04-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1996-05-01,mean_zhvi,164150.69444444444
Seattle-Tacoma-Bellevue,1996-05-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1996-05-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1996-05-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1996-06-01,mean_zhvi,164336.11111111112
Seattle-Tacoma-Bellevue,1996-06-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1996-06-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1996-06-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1996-07-01,mean_zhvi,164564.58333333334
Seattle-Tacoma-Bellevue,1996-07-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1996-07-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1996-07-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1996-08-01,mean_zhvi,164868.75
Seattle-Tacoma-Bellevue,1996-08-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1996-08-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1996-08-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1996-09-01,mean_zhvi,165257.63888888888
Seattle-Tacoma-Bellevue,1996-09-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1996-09-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1996-09-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1996-10-01,mean_zhvi,165750.69444444444
Seattle-Tacoma-Bellevue,1996-10-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1996-10-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1996-10-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1996-11-01,mean_zhvi,166370.83333333334
Seattle-Tacoma-Bellevue,1996-11-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1996-11-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1996-11-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1996-12-01,mean_zhvi,167162.5
Seattle-Tacoma-Bellevue,1996-12-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1996-12-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1996-12-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1997-01-01,mean_zhvi,168069.44444444444
Seattle-Tacoma-Bellevue,1997-01-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1997-01-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1997-01-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1997-02-01,mean_zhvi,168999.30555555556
Seattle-Tacoma-Bellevue,1997-02-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1997-02-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1997-02-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1997-03-01,mean_zhvi,169904.16666666666
Seattle-Tacoma-Bellevue,1997-03-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1997-03-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1997-03-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1997-04-01,mean_zhvi,170867.36111111112
Seattle-Tacoma-Bellevue,1997-04-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1997-04-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1997-04-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1997-05-01,mean_zhvi,171870.13888888888
Seattle-Tacoma-Bellevue,1997-05-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1997-05-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1997-05-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1997-06-01,mean_zhvi,172925.69444444444
Seattle-Tacoma-Bellevue,1997-06-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1997-06-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1997-06-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1997-07-01,mean_zhvi,174029.86111111112
Seattle-Tacoma-Bellevue,1997-07-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1997-07-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1997-07-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1997-08-01,mean_zhvi,175179.86111111112
Seattle-Tacoma-Bellevue,1997-08-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1997-08-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1997-08-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1997-09-01,mean_zhvi,176375
Seattle-Tacoma-Bellevue,1997-09-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1997-09-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1997-09-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1997-10-01,mean_zhvi,177643.75
Seattle-Tacoma-Bellevue,1997-10-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1997-10-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1997-10-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1997-11-01,mean_zhvi,178986.80555555556
Seattle-Tacoma-Bellevue,1997-11-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1997-11-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1997-11-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1997-12-01,mean_zhvi,180477.08333333334
Seattle-Tacoma-Bellevue,1997-12-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1997-12-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1997-12-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1998-01-01,mean_zhvi,182016.66666666666
Seattle-Tacoma-Bellevue,1998-01-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1998-01-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1998-01-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1998-02-01,mean_zhvi,183514.58333333334
Seattle-Tacoma-Bellevue,1998-02-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1998-02-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1998-02-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1998-03-01,mean_zhvi,184928.47222222222
Seattle-Tacoma-Bellevue,1998-03-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1998-03-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1998-03-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1998-04-01,mean_zhvi,186361.11111111112
Seattle-Tacoma-Bellevue,1998-04-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1998-04-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1998-04-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1998-05-01,mean_zhvi,187782.63888888888
Seattle-Tacoma-Bellevue,1998-05-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1998-05-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1998-05-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1998-06-01,mean_zhvi,189222.22222222222
Seattle-Tacoma-Bellevue,1998-06-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1998-06-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1998-06-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1998-07-01,mean_zhvi,190678.47222222222
Seattle-Tacoma-Bellevue,1998-07-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1998-07-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1998-07-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1998-08-01,mean_zhvi,192144.44444444444
Seattle-Tacoma-Bellevue,1998-08-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1998-08-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1998-08-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1998-09-01,mean_zhvi,193611.80555555556
Seattle-Tacoma-Bellevue,1998-09-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1998-09-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1998-09-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1998-10-01,mean_zhvi,195096.52777777778
Seattle-Tacoma-Bellevue,1998-10-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1998-10-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1998-10-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1998-11-01,mean_zhvi,196602.77777777778
Seattle-Tacoma-Bellevue,1998-11-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1998-11-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1998-11-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1998-12-01,mean_zhvi,198163.19444444444
Seattle-Tacoma-Bellevue,1998-12-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1998-12-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1998-12-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1999-01-01,mean_zhvi,199715.27777777778
Seattle-Tacoma-Bellevue,1999-01-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1999-01-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1999-01-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1999-02-01,mean_zhvi,201159.02777777778
Seattle-Tacoma-Bellevue,1999-02-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1999-02-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1999-02-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1999-03-01,mean_zhvi,202496.52777777778
Seattle-Tacoma-Bellevue,1999-03-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1999-03-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1999-03-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1999-04-01,mean_zhvi,203805.55555555556
Seattle-Tacoma-Bellevue,1999-04-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1999-04-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1999-04-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1999-05-01,mean_zhvi,205087.5
Seattle-Tacoma-Bellevue,1999-05-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1999-05-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1999-05-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1999-06-01,mean_zhvi,206370.83333333334
Seattle-Tacoma-Bellevue,1999-06-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1999-06-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1999-06-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1999-07-01,mean_zhvi,207665.97222222222
Seattle-Tacoma-Bellevue,1999-07-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1999-07-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1999-07-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1999-08-01,mean_zhvi,208998.61111111112
Seattle-Tacoma-Bellevue,1999-08-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1999-08-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1999-08-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1999-09-01,mean_zhvi,210375.69444444444
Seattle-Tacoma-Bellevue,1999-09-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1999-09-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1999-09-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1999-10-01,mean_zhvi,211831.94444444444
Seattle-Tacoma-Bellevue,1999-10-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1999-10-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1999-10-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1999-11-01,mean_zhvi,213373.61111111112
Seattle-Tacoma-Bellevue,1999-11-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1999-11-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1999-11-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,1999-12-01,mean_zhvi,215019.44444444444
Seattle-Tacoma-Bellevue,1999-12-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,1999-12-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,1999-12-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,2000-01-01,mean_zhvi,216713.88888888888
Seattle-Tacoma-Bellevue,2000-01-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,2000-01-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,2000-01-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,2000-02-01,mean_zhvi,218340.27777777778
Seattle-Tacoma-Bellevue,2000-02-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,2000-02-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,2000-02-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,2000-03-01,mean_zhvi,219828.47222222222
Seattle-Tacoma-Bellevue,2000-03-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,2000-03-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,2000-03-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,2000-04-01,mean_zhvi,221235.41666666666
Seattle-Tacoma-Bellevue,2000-04-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,2000-04-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,2000-04-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,2000-05-01,mean_zhvi,222562.5
Seattle-Tacoma-Bellevue,2000-05-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,2000-05-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,2000-05-01,mean_rental_price,NaN
Seattle-Tacoma-Bellevue,2000-06-01,mean_zhvi,223824.30555555556
Seattle-Tacoma-Bellevue,2000-06-01,mean_sale_price,NaN
Seattle-Tacoma-Bellevue,2000-06-01,mean_zri,NaN
Seattle-Tacoma-Bellevue,2000-06-01,mean_rental_price,NaN
